,query,measure,measure_mql
2670,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
8621,what is numbers of facilities on 28 march 2023,,{'measure': None}
9748,what is trend of unfilled hours across state in 2023,,{'measure': None}
15777,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10232,what are number of providers in 2023,,{'measure': None}
15165,what is trend of number of requested shifts,,{'measure': None}
10482,which facilities have changed most by open shifts in last 3 months,,{'measure': None}
632,when was worked hours recorded lowest,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'asc', 'operator': 'sum'}}}}"
3151,what is projected number of scheduled hours over next 6 weeks,,{'measure': None}
2490,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
1172,how much is texas contributing to onboard completions in quarter2 2022,,{'measure': None}
4071,what is trend of providers and active providers,,{'measure': None}
16528,what is trend of number of requested shifts,,{'measure': None}
2141,top 10 regions by profit in jan 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
10149,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11451,what are top 5 city for rate over last 3 month,"{'measure': 'SRD_RATE', 'measure_label': 'Rate'}","{'measure': {'rate': {'SRD_RATE': {'label': 'Rate', 'order': 'desc', 'operator': 'sum'}}}}"
2652,how much is texas contributing to number of providers in quarter2 2022,,{'measure': None}
1940,what is trend of unfilled hours across number of facility,,{'measure': None}
14337,trend of worked hours scheduled hours and filled hours,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
9526,forecast of worked hours in next 5 days,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10602,what will be new providers for cna in next 3 months,,{'measure': None}
16050,why did fill rate drop over last 6 weeks,,{'measure': None}
7698,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
401,how much is texas contributing to number of facility in quarter2 2022,,{'measure': None}
8284,forecast of profit in next 4 weeks,"{'measure': 'PROFIT', 'measure_label': 'Profit'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit', 'order': 'desc', 'prefix': 'USD', 'direction': 'Direct', 'operator': 'sum'}}}}"
13976,trend of filled hours requested hours worked hours in 2023,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
3277,trend of provider worked shift,,{'measure': None}
6578,why did profit changed in quarter2 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
1679,what is daily trend of requested hours in last week,,{'measure': None}
8323,facilities,,{'measure': None}
1902,bottom 5 facility state contributing to number of providers in quarter2 2022,,{'measure': None}
10811,what is monthly growth of requested hours over last 2 quarters,,{'measure': None}
2943,how many state are there,,{'measure': None}
12197,why did profit decrease for texas for sep 2022 vs july 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
13105,growth of top 5 skill by profit in 2023,,{'measure': None}
15463,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10894,which teams have changed most by number of providers in last 2 quarters,,{'measure': None}
1917,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
5853,what is trend of filled hours across number of facility,,{'measure': None}
1047,daily trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
633,what is weekly trend of onboard completions,,{'measure': None}
12253,what will profit look like for next 12 weeks,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
5595,what is trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
10442,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
644,why did profit changed in quarter2 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
4124,requested hours on march 23 2023,,{'measure': None}
16930,top 10 facilities by profit in 2023,,{'measure': None}
4973,what is number of facility in quarter2 2022 vs quarter2 2021,,{'measure': None}
8631,profit by facility in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
1457,what will be my number of providers next 3 months,,{'measure': None}
1408,what is trend of requested shifts,,{'measure': None}
3703,what is daily trend for shift hours,"{'measure': 'FSP_SHIFT_HOURS', 'measure_label': 'Shift Hours'}","{'measure': {'shift hours': {'FSP_SHIFT_HOURS': {'label': 'Shift Hours', 'order': 'desc', 'operator': 'sum'}}}}"
2764,how much is texas contributing to number of facility in quarter2 2022,,{'measure': None}
4922,number of facilities per zip region,,{'measure': None}
4576,how many providers requested a shift in last 28 days,,{'measure': None}
5331,what is profit last month,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
13644,what will be my requested hours for next 3 months,,{'measure': None}
3797,what is new facility till today,,{'measure': None}
2862,list of city in arizona state,,{'measure': None}
16452,what is growth of number of providers across arizona,,{'measure': None}
2858,what will be my profit next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
10271,what are requested shifts in aug 2022 for cna,,{'measure': None}
9823,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10609,profit in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
5907,what is contribution of virginia in open shifts for 2022,,{'measure': None}
5790,what is trend of contract rate for all territory name except 8 00,"{'measure': 'AFS_CONTRACT_RATE', 'measure_label': 'Contract Rate'}","{'measure': {'contract rate': {'AFS_CONTRACT_RATE': {'label': 'Contract Rate', 'order': 'desc', 'operator': 'sum'}}}}"
2767,what is monthly growth of number of provider,,{'measure': None}
10580,why did worked hours decrease,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4956,scheduled hours for each region,,{'measure': None}
4824,trend of scheduled hours in 2022,,{'measure': None}
6188,what will be my number of facility next 3 months,,{'measure': None}
5670,top 5 states contributing to worked shifts in quarter2 2022,,{'measure': None}
11947,what are top 5 region for onboard completions and new provider over last quarter,,{'measure': None}
3208,what will be scheduled hours in next 3 months,,{'measure': None}
8709,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11830,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
13325,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
2435,bottom 5 facility state contributing to number of providers in quarter2 2022,,{'measure': None}
9730,why did filled hours changed in feb 2023,,{'measure': None}
672,top 5 states contributing to worked shifts in quarter2 2022,,{'measure': None}
16172,trend of facilities,,{'measure': None}
5469,why did profit decrease for texas for oct 2022 vs july 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
3336,why did fill rate changed in march 2022,,{'measure': None}
16832,top 10 facilities by profit in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
8934,what is monthly growth of onboard completions across california in 2022,,{'measure': None}
5445,what is weekly trend of filled hours and profit in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
3149,why did fill rate drop over last 6 weeks,,{'measure': None}
9646,why did filled hours changed in feb 2023,,{'measure': None}
11737,what will be profit for texas in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
16562,why did requested hours changed in nov 2022,,{'measure': None}
14672,how many facilities have more than 200 shifts unfilled,,{'measure': None}
13848,trend of requests in dallas,,{'measure': None}
511,monthly trend of assigned hours in 2022,,{'measure': None}
709,list of region in arizona state,,{'measure': None}
1885,what is number of providers in quarter2 2022 vs quarter2 2021,,{'measure': None}
17268,why did profit decrease for texas for oct 2022 vs july 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
16534,growth of top 10 facilities by profit in 2023,,{'measure': None}
3859,what is growth of number of providers across arizona,,{'measure': None}
3967,what is weekly trend of onboard completions,,{'measure': None}
13431,trend of requested shifts and requested hours in 2023,,{'measure': None}
17122,what is trend of filled hours across number of facility,,{'measure': None}
5528,why did scheduled hours changed in december 2022,,{'measure': None}
15659,show me bottom 5 facilities by fill rate,,{'measure': None}
16612,why did scheduled hours changed in december 2022,,{'measure': None}
4665,monthly trend of worked hours in 2022,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
11680,why did profit for texas change in april 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
2229,trend of requested hours in 2022 for california,,{'measure': None}
16641,why filled hours changed in 2022,,{'measure': None}
3373,numbers of facilities on march 2045,,{'measure': None}
16111,profit by facility,,{'measure': None}
9270,what is monthly growth rate of worked hours,,{'measure': None}
11698,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
1765,what will be my profit in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
1991,what is trend of filled hours across number of facility,,{'measure': None}
9700,what is growth of number of providers across arizona,,{'measure': None}
13537,why did requested hours changed in nov 2022,,{'measure': None}
13402,assigned hours by week in syracuse,,{'measure': None}
2244,drivers of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
13326,why did profit changed in quarter2 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
15399,when was open shifts highest,,{'measure': None}
13312,top 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
14055,top 10 facilities by profit in 2023,,{'measure': None}
9640,what is growth rate of shift hours from may 2022 to july 2022 :,,{'measure': None}
10773,what are assigned shifts in aug 2022 for cna,,{'measure': None}
14711,what are lowest 50 facilities by worked hours in 2022,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'asc', 'direction': 'Direct', 'operator': 'sum'}}}}"
14307,forecast of profit for dallas for next 6 weeks,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
12912,what will be worked hours in next 3 months,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
13687,what is monthly growth of onboard completions across california in 2022,,{'measure': None}
6047,why did requested hours changed in nov 2022,,{'measure': None}
10240,what are assigned hours in 2022 for lvn lpn,,{'measure': None}
13050,why did profit in long term care decrease in june 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
748,what will be profit for tennessee for next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
14447,growth of top 5 skill by profit in 2023,,{'measure': None}
7957,trend of worked hours for top 3 regions,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
14871,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10421,what are top 5 teams for requested hours in jan 2023,,{'measure': None}
10051,what will be my number of facility next 3 months,,{'measure': None}
16597,how much is texas contributing monthly to number of facility in quarter2 2022,,{'measure': None}
17224,trend of worked hours,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10722,what is trend of new provider,,{'measure': None}
9096,why did fill rate drop over last 6 weeks,,{'measure': None}
9442,what will requested hours look like in next 3 months,,{'measure': None}
16875,trend of worked hours,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10576,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
11396,why did worked hours changed in feb 2023,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
6912,trend of scheduled hours,,{'measure': None}
6087,what is contribution of virginia in open shifts for 2022,,{'measure': None}
4273,profit by facility,,{'measure': None}
14429,trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
8711,what is weekly trend of filled hours and profit in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
15540,what is trend of open hours in ga,,{'measure': None}
12803,trend of profit for cna in kansas city for last 6 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
7741,profit by region today,,{'measure': None}
12154,why did worked hours changed in feb 2023,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
15007,profit in dollars,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit in dollars': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
14470,bottom 10 facilities by fill rate,,{'measure': None}
16910,what will be my profit in next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
9706,what is contribution of illinois in average hourly rate for 2022,,{'measure': None}
7011,what is contribution of virginia in open shifts for 2022,,{'measure': None}
1409,what is weekly trend of profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
17195,what is daily trend of number of facility in 2023,,{'measure': None}
14303,forecast of sales for next 3 months,,{'measure': None}
14443,top 10 facilities by profit in 2023,,{'measure': None}
7228,trend of average hourly rate for 2023,,{'measure': None}
5346,what is number of providers in quarter2 2022 vs quarter2 2021,,{'measure': None}
13495,what is profit last month,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
3562,what is trend of unfilled hours across state in 2023,,{'measure': None}
5916,top 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
12142,why did scheduled hours changed in march 2023,,{'measure': None}
401,how much is texas contributing to number of facility in quarter2 2022,,{'measure': None}
3120,what is trend of filled hours across number of facility,,{'measure': None}
5639,list of number of providers in arizona,,{'measure': None}
10240,what are assigned hours in 2022 for lvn lpn,,{'measure': None}
12501,what are top 5 facilities for scheduled hours,,{'measure': None}
13126,what is number of providers in quarter2 2022 vs quarter2 2021,,{'measure': None}
11579,what is profit in last 12 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
2090,what are facility type names,,{'measure': None}
3898,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
8446,why did profit change for sep 2022 vs oct 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
9659,why did filled hours changed in feb 2023,,{'measure': None}
626,daily trend of filled hours,,{'measure': None}
12763,what will be worked hours in next 6 months,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10559,why did filled hours drop over last 8 weeks,,{'measure': None}
9843,what will be worked hours in next 6 months,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
8558,how many daily active providers in 2022,,{'measure': None}
16645,what is daily trend of number of facility in 2023,,{'measure': None}
4323,comparison of southwest number of onboard completions in february 2023 vs february 2023,,{'measure': None}
9361,number of providers in aug 2022,,{'measure': None}
13084,what is growth rate of team size for may 2023,,{'measure': None}
16291,what is trend of filled hours across number of facility,,{'measure': None}
15672,what is weekly trend of filled hours and profit in 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
9012,what is number of facility in quarter2 2022 vs quarter2 2021,,{'measure': None}
14629,how many facilities have 30 % fill rate,,{'measure': None}
14261,what is trend of number of requested shifts,,{'measure': None}
13382,what is fill rate daily trend for last 4 weeks in dallas,,{'measure': None}
5400,what is trend of unfilled hours across state in 2023,,{'measure': None}
10311,what is monthly growth of contract rate over last 2 quarters,,{'measure': None}
3641,what are hours worked in feb 2023,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'hours worked': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
4882,scheduled hours for each region,,{'measure': None}
14739,what is average hourly rate by provider city across months in last 2 days,,{'measure': None}
15984,monthly trend assigned hours in dallas 2023,,{'measure': None}
9318,why did profit changed in quarter2 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
2185,what are bottom 10 states by average hourly rate,,{'measure': None}
2028,trend of fill rate across state in last 4 weeks,,{'measure': None}
11457,what are top 5 facilities for filled hours,,{'measure': None}
2008,what is contribution of illinois in average hourly rate for 2022,,{'measure': None}
2758,bottom 5 state contributing to number of providers in quarter2 2022,,{'measure': None}
14482,which facilities have lowest fill rate,,{'measure': None}
1906,what is contribution of illinois in average hourly rate for 2022,,{'measure': None}
5591,top 5 states by profit for cna for oct 2022,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
16504,what is number of providers in quarter2 2022 vs quarter2 2021,,{'measure': None}
5195,what will be profit in next quarter,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
10043,why has share of profit in dollars of texas increased in december 2022,,{'measure': None}
15443,bottom 500 facilities by fill rate,,{'measure': None}
1381,what will be worked hours in next 3 months,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
15557,what is daily trend of number of facility in 2023,,{'measure': None}
10249,what will be trend of profit for next 3 months,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
10124,why did profit changed in march 2023,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
13102,top 10 facilities by profit in 2023,,{'measure': None}
7018,why did worked hours drop this week vs last week,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
2059,what will be my worked hours next 3 months,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'operator': 'sum'}}}}"
8148,what is weekly trend of fill rate in june 2020,,{'measure': None}
9527,what will be profit in dollars in next 3 quarters,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit in dollars': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
4455,hours scheduled by facility zip region,,{'measure': None}
2524,what is last month profit,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
13967,trend of facilities,,{'measure': None}
4379,what is number of facilities per zip region,,{'measure': None}
9258,what is trend of unfilled hours across state in 2023,,{'measure': None}
4806,number of facilities per zip,,{'measure': None}
938,what is weekly trend of number of facility,,{'measure': None}
6224,why did scheduled hours changed in december 2022,,{'measure': None}
4093,what is average hourly rate in quarter2 2022 vs quarter2 2021,,{'measure': None}
10065,why did worked hours changed in feb 2023,"{'measure': 'AFS_WORKED_HOURS', 'measure_label': 'Worked Hours'}","{'measure': {'worked hours': {'AFS_WORKED_HOURS': {'label': 'Worked Hours', 'order': 'desc', 'direction': 'Direct', 'operator': 'sum'}}}}"
6329,what will be my number of facility next 3 months,,{'measure': None}
14729,who are providers that work most,,{'measure': None}
574,what will be profit in next 3 weeks for midwest,"{'measure': 'PROFIT', 'measure_label': 'Profit in Dollars'}","{'measure': {'profit': {'PROFIT': {'label': 'Profit in Dollars', 'order': 'desc', 'operator': 'sum'}}}}"
8491,why did filled hours changed in april 2023,,{'measure': None}
13143,how much is texas contributing to number of providers in quarter2 2022,,{'measure': None}
